julianHr,MSky,MIllm,TIllm,tempc1,windmps1,rainmm1,vism1
439163,,,,-0.797814444042149,0.983701015550327,1.83345872930679,-3.87449054087194
439164,,,,-0.84924125399736,0.721050492247695,1.7766270913956,-4.24943845060232
439165,,,,-0.914728012073617,-0.113532266902631,1.83346436368774,-4.0071169578182
439166,,,,-0.891759033863738,-0.346200218715914,1.58080054912633,-4.09005610794335
439167,,,,-0.886610904929781,-0.441358655262858,1.84203857874699,-4.26147500823491
439168,,,,-0.657512176655659,0.670666989438714,1.77650389120067,-3.50153083182496
439169,,,,-0.576681800317193,1.24659923146578,1.35840085712121,-2.64789378414476
439170,,,,-0.517529956650042,1.2765976045867,1.38495398938196,-3.47698935517995
439171,,,,-0.533357123905485,0.597083285150369,0.84412885646102,-2.20894326314205
439172,,,,-0.434971353263345,0.817447715007971,0.763308514029836,-2.09427173729629
439173,,,,-0.437142362509702,1.137462784235,1.14252023472674,-2.80031271391474
439174,,,,-0.413417393400791,1.22258250978907,0.803481105770089,-1.93177193189119
439175,,,,-0.484193822541166,0.886917265554884,0.57426313134715,-0.854791458079724
439176,,,,-0.592022629023022,0.757033875982619,0.898198475896294,-2.80030855133328
439177,,,,-0.694573606879815,0.161629167642243,0.833791519255187,-2.90847682107545
439178,,,,-0.740472180364216,-0.0751160750718003,0.976160147800218,-3.06334341023866
439179,,,,-0.782474963631946,-0.655861096072943,1.15425063803933,-3.62728207542477
439180,,,,-0.79373852968693,-0.610573520405391,1.19151131316485,-3.68756755890716
439181,,,,-0.693906731687128,-0.3464547032058,1.32345131649638,-3.97513684071296
439182,,,,-0.719490575012465,-0.375797264175454,1.37465526575381,-4.10862888742272
439183,,,,-0.636012753090663,-0.837966281123299,1.61951423147584,-4.33936814592093
439184,,,,-0.620964547584859,-0.651515689163708,1.77360468445468,-4.22870877929735
439185,,,,-0.63879889202016,-0.709846269419119,1.76449894467401,-4.32717508798465
439186,,,,-0.616633688268804,-0.341121425606183,1.75575950949392,-4.21217053753285
439187,,,,-0.716989722937685,-0.786674348326776,1.49698406589465,-3.83512218580847
439188,,,,-0.744555840486632,-0.682489230345926,1.19298186171384,-3.22803690018476
439189,,,,-0.754843438518801,-0.618014376652891,1.22555896447932,-3.39745766456705
439190,,,,-0.824132830876802,-0.830157635442112,1.1773818104407,-3.54799231690611
439191,,,,-0.779121845047851,-0.935191176728947,1.20356963447939,-3.44756668039503
439192,,,,-0.646943462569531,-1.0554721939704,1.46703099417667,-3.63957639403825
439193,,,,-0.602563677957503,-0.824299330201666,1.44144056302004,-3.50751723127078
439194,,,,-0.498003628734717,-0.707695403597552,1.17055097019881,-2.74222513706395
439195,,,,-0.470476562961329,-0.344036407174592,0.523139880911245,-1.34367736558541
439196,,,,-0.359449319271695,0.232974420203609,-0.224497853656613,0.361127813302181
439197,,,,-0.352832058393252,0.732677655449778,-0.107886236991202,0.320998367081152
439198,,,,-0.364931220254718,0.741689294170404,0.481290584088961,-1.51629762266021
439199,,,,-0.322887414012267,1.18149067084618,0.20059071005167,-0.414353359331573
439200,,,,-0.356862586179463,1.21487557731152,0.26961214035975,-0.637185377746714
439201,,,,-0.40520518499995,0.458443507368499,-0.122326540225744,0.394567564964703
439202,,,,-0.387056842326552,0.698133433973281,-0.30207606266091,0.325066844223514
439203,,,,-0.31340021658747,0.880787277221415,-0.152822635537853,0.238803271295084
439204,,,,-0.335330163438081,0.802291107724416,-0.102401800710103,0.132576514072194
439205,,,,-0.331618300197772,0.932349906808928,-0.0779753262725022,-0.0823636882776567
439206,,,,-0.312176086528094,1.08059156993512,-0.024314827780806,-0.0648475424434588
439207,,,,-0.296538261570771,1.22321420449165,-0.029157041791088,-0.04128262477905
439208,,,,-0.270794629040182,0.940067117814247,0.302461815429088,-0.50681634008313
439209,,,,-0.215498278678915,1.59276980625753,0.876845968925721,-2.02874744243313
439210,,,,-0.0701818235917409,2.8277301541301,0.870368595617317,-1.37273198225278
439211,,,,-0.210808841978859,1.52575721609951,1.34559072335834,-2.37783983395719
439212,,,,-0.182288344650053,1.75429173819166,0.424483894894394,-1.13887496512881
439213,,,,-0.0524619422226603,1.90719178970003,1.6037224604315,-3.04990994942103
439214,,,,-0.0686653496817244,2.23415498188466,1.95934622145339,-1.46935076373749
439215,,,,-0.197267600105032,1.26024259370027,1.24322459863468,-1.51655776923982
439216,,,,0.051417714915808,2.51256018303575,1.57460347837956,-3.12500187024592
439217,,,,-0.00688708545921814,2.85157675115161,1.96318337347225,-4.12935997532113
439218,,,,-0.0025977933104659,3.14079212583198,2.00552885352856,-3.27702320699969
439219,,,,-0.101986666962644,2.75252452053565,1.20262657429898,-3.091908011403
439220,,,,-0.242659533022875,2.06496249075124,1.13119603291486,-3.02180366274955
439221,,,,-0.419789977861797,0.387832679202158,0.596556573092,-0.820446295576553
439222,,,,-0.556502371648206,0.179154229391353,-0.0347023871517673,0.421360941004461
439223,,,,-0.618940760180971,0.0123929911000431,0.113071519453945,-0.463958015526048
439224,,,,-0.635872469387388,0.725763516682643,0.0830418534272399,-0.473699428062234
439225,,,,-0.79681284645678,0.162184397033306,-0.238945140722999,0.409545915581431
439226,,,,-0.934885417514204,-0.703722817391886,0.571363674177504,-1.68035441626221
439227,,,,-0.998267293073382,-0.709845871834437,-0.0492162954932984,-0.0184927007162049
439228,,,,-1.076975663597,-0.878817839575689,0.265152510063291,-0.863732836358181
439229,,,,-1.23044099388939,-0.45580446349257,-0.0336578728928102,-0.140439982806673
439230,,,,-1.28675667624414,-0.480680938480147,-0.0158543563258588,-0.181070129907869
439231,,,,-1.21011517026231,-0.114529833214766,-0.0350395072457132,-0.148913357352312
439232,,,,-1.30243093805952,-0.199356075473689,-0.243413929171415,0.426901312155441
439233,,,,-1.4504492259924,-0.13854228991366,-0.27019939661346,0.473060037546322
439234,,,,-1.51451230490849,0.0440563105781626,-0.25907656626574,0.422901895326273
439235,,,,-1.63590044955404,-0.365643814246031,-0.25621995631422,0.497943692596703
439236,,,,-1.69687502297671,0.213084828653432,-0.0896756099337894,-0.0110070056819597
439237,,,,-1.84749496780474,-0.178394228052711,-0.0960265342719107,0.00716386035427011
439238,,,,-2.00357558543719,-0.490801122434425,-0.266590369175571,0.522844226383239
439239,,,,-1.85249538373078,-0.0052199548949813,-0.230734633896071,0.463288001322856
439240,,,,-1.55343464686042,-0.277852685321493,-0.194001644554339,0.413316358555509
439241,,,,-1.3372141357778,-0.501400955993356,-0.211318980329724,0.476584982311039
439242,,,,-1.13726614539454,-0.736015582750911,-0.246056180254588,0.502583883464761
439243,,,,-1.11924686801849,-0.553263364181501,-0.251224671000335,0.486436657104533
439244,,,,-0.983480532266168,-0.27523376117659,-0.184977116815634,0.2989136903918
439245,,,,-0.884418413106463,-0.144778963744543,-0.195527046315635,0.40912660454599
439246,,,,-0.922574835280322,0.132425066047248,-0.0778660529631157,0.287384539070835
439247,,,,-0.956854522015268,0.250448308165473,-0.232580135332702,0.408018588870899
439248,,,,-0.977381163899531,0.788494922442147,-0.248829450872672,0.389133459627693
439249,,,,-1.20754962345312,0.93009727811121,-0.257272539039214,0.390466502265276
439250,,,,-1.26322395015925,0.315667480010807,-0.108288091660663,0.122102286594253
439251,,,,-1.20101160459745,0.561017082476834,-0.0256440832186632,-0.0895400827083945
439252,,,,-1.10174100436674,1.14303059136597,-0.142683633874924,0.169796016740011
439253,,,,-1.08219118640688,0.577256440477077,0.0240714321309602,-0.087545423954018
439254,,,,-1.09564844642687,0.214739266508525,0.0894432617759595,-0.298240714025826
439255,,,,-1.22450885922582,-1.09279357808528,0.105455948564,-0.300760507758395
439256,,,,-1.18919785217195,-0.485747641890366,0.0627904345852861,-0.216815287380493
439257,,,,-1.20892204673071,-0.355558880272503,-0.126529022023047,0.226052151197104
439258,,,,-1.21498402269356,-0.26340193149466,0.211136610391513,-0.646209489778283
439259,,,,-1.1702046140761,-0.113602492192971,0.0555393959655931,-0.28396059275333
439260,,,,-1.2157825010881,-0.213640786654851,0.195114134720133,-0.673960884460982
439261,,,,-1.1784336497172,-0.0535216408163054,1.27076250380895,-3.31110356029591
439262,,,,-1.17962855485579,0.205095866314251,0.887693958861014,-2.372436515566
439263,,,,-1.12169724661587,-0.189505741327094,0.966954081277991,-2.51466513357289
439264,,,,-1.04212531513451,-0.160681498128157,-0.0789631160537527,-0.632809289321559
439265,,,,-0.982722793594858,-0.504732067530317,-0.289138597774374,-0.024099880320347
439266,,,,-0.83819668325132,-0.126417567348347,0.0175251104156482,0.0866043211471082
439267,,,,-0.785018009602034,-0.441202425404939,-0.0269767862372041,-0.111585391624425
439268,,,,-0.792610151483359,0.00386421171226134,-0.103570012875637,0.0762002339947847
439269,,,,-0.837740306960999,-0.104112642658074,-0.162702438263401,0.195404755099663
439270,,,,-0.774800683372063,0.457333638481257,0.286875341666892,-1.0049598487754
439271,,,,-0.913139110323837,0.242105459207072,0.0802080781186456,-0.400646503528779
439272,,,,-1.24585032567697,-0.0930907043060136,-0.156018953395208,0.358522164856028
439273,,,,-1.44224109719697,-0.773104911334283,0.123996523328837,0.0728548230496807
439274,,,,-1.60510757341326,0.0503801940373661,-0.0248978620496195,0.21903282288757
439275,,,,-1.8076773318137,-0.049761860702546,0.0332373688245781,0.0505818616120764
439276,,,,-2.01766637951377,-0.470631798286566,-0.239707913938636,0.450361207516831
439277,,,,-2.13254296380457,-0.498309724966895,-0.278750786888588,0.491564757839779
439278,,,,-2.1832139187294,0.428738728389251,-0.301999754275268,0.491320214152348
439279,,,,-2.31642932944519,-0.214382478538022,-0.298872127957034,0.439817009342383
439280,,,,-2.2448741230212,0.974622545984853,-0.31614331242157,0.465599272070881
439281,,,,-2.26112390170137,0.756747484975298,-0.30058209373936,0.49785574902994
439282,,,,-2.16975660070467,1.09845890581978,-0.311007095703393,0.491802862995055
439283,,,,-2.2365356520014,0.744673736235192,-0.312354397980133,0.498501548406533
439284,,,,-2.24215247333416,0.392178964394523,-0.273118387150957,0.455725897851849
439285,,,,-2.21264172222069,0.63511175805808,-0.235657128034694,0.358426192185541
439286,,,,-2.14142029613372,0.338923550165737,-0.281700529838041,0.466821846359819
439287,,,,-1.95552896807542,0.230697014711651,-0.194060037914438,0.240338877563823
439288,,,,-1.73784843636522,0.173055988913115,-0.0245389657795262,-0.0288504798635666
439289,,,,-1.5801541606626,-0.555832474958554,-0.188861447801719,0.335149577739581
439290,,,,-1.47380314257653,-0.964481059726464,0.342973829565162,-0.725552558952469
439291,,,,-1.17726064529649,-0.793378202738956,-0.0845872314531919,-0.0418475695864553
439292,,,,-1.12325219667315,-0.344729176136168,-0.0140495803493715,-0.233150785273715
439293,,,,-1.06322720769637,-0.182151583619058,-0.00424623336034629,-0.328356470925157
439294,,,,-1.07751363596704,-0.724814599081092,0.0119514662583917,-0.0987216312798372
439295,,,,-1.15195705273003,-0.531843093878286,0.0785329201909859,-0.340809090516005
439296,,,,-1.11768201362621,-0.370389324882875,0.286231483097194,-0.838181528299281
439297,,,,-1.0193356495435,0.10805399640369,0.339698699580654,-0.960754559868703
439298,,,,-1.03559932884074,-0.188952893328669,0.783688323989254,-2.10081467903095
439299,,,,-0.994638774652013,-0.386044747949532,1.15071803010704,-3.06580190955142
439300,,,,-0.969938324196783,-0.0638723339163553,0.820436471167336,-2.2832147529166
439301,,,,-0.930267794683182,0.226264241119098,0.872577106361457,-2.40401443287768
439302,,,,-0.898696499611345,0.692181605045906,0.630997328173164,-1.70873994400363
439303,,,,-0.96167845757919,0.831122633215971,0.0836109962472489,-0.404256788368971
439304,,,,-0.948126631781181,1.11103291966288,0.697275983073486,-2.13516554774653
439305,,,,-1.17129794413476,-0.192793130949129,0.623382116901493,-1.75520008256832
439306,,,,-1.22113862098563,0.0344528362652757,0.206699350094144,-0.765198661581005
439307,,,,-1.22688704978714,-0.549324445371748,0.449924731378505,-1.90779516763621
439308,,,,-1.22668359491106,-0.541128274191692,0.353597540707732,-1.47567592814606
439309,,,,-1.35075615841033,-0.847370280157552,0.110041841629531,-0.453598473466601
439310,,,,-1.40114152841973,-0.86109241986361,-0.0405612931403619,-0.304739453117693
439311,,,,-1.33043382373414,-0.775056266355783,0.569458408325978,-1.84107179294446
439312,,,,-1.1129396893452,-0.648261934816005,0.0261221791841525,-0.293992531116073
439313,,,,-0.970874160935043,-0.683606381206433,-0.167790351111671,0.305450365269422
439314,,,,-0.785284885685875,-0.391817389398609,-0.249164468883735,0.477763261538481
439315,,,,-0.771471404540384,-0.269547381601833,-0.235109110215483,0.436767862643017
439316,,,,-0.697362954330479,-0.057491963730456,-0.0749916102075838,0.319368562626029
439317,,,,-0.685437250349706,-0.127659928961565,-0.0581639254657269,0.242579045014199
439318,,,,-0.717013142978441,-0.114229833780231,-0.0443582388524796,0.183996434594072
439319,,,,-0.740424783420245,0.4451727912997,-0.239341294879314,0.431509068780346
439320,,,,-0.978115282808243,0.307975016684376,-0.253592328303025,0.443995396755018
439321,,,,-1.17229385113398,-0.57005421864681,-0.0513998375186734,-0.06891739971222
439322,,,,-1.21028229570699,-0.650062529382848,0.0201371278339924,-0.224572581985154
439323,,,,-1.34789344646032,-0.262024168790004,-0.163887012946026,0.20566439311115
439324,,,,-1.32547591362504,-0.201879077328711,-0.0951546124518431,-0.0419602023077771
439325,,,,-1.41217480620474,-0.849939293110417,-0.283793390325838,0.463600652149496
439326,,,,-1.41236360216499,-0.475937562011961,-0.312497652138076,0.440472254945272
439327,,,,-1.34696435757879,-0.10094191973408,-0.447350235796684,0.420143560071691
439328,,,,-1.35086135551207,-0.349036224893256,-0.25337252754738,0.26390933745294
439329,,,,-1.4653412733253,-0.515626233371724,-0.256957391319588,0.267347470432599
439330,,,,-1.43498559120928,-0.50094819509118,-0.184198149365115,0.276910385505513
439331,,,,-1.42947404707477,0.0184031999135623,0.033102724679825,-0.229874927663669
439332,,,,-1.47077940186763,-0.299635475327776,-0.0178958502557702,-0.0950764135312826
439333,,,,-1.43867466612164,-0.242847452948153,-0.153057402674689,0.215063386946606
439334,,,,-1.50340397806285,-0.367807221704802,-0.0867682418223906,0.038579253802514
439335,,,,-1.33349940045893,-0.226404830377718,-0.390552468569833,0.275402519756869
439336,,,,-1.17464827601966,-0.505815841529951,-0.305501332920667,0.0950525503835551
439337,,,,-0.98585489688274,-0.359273618338769,-0.327919902198487,0.270875889859817
439338,,,,-0.757924961124278,-0.204787772928894,-0.259948857815166,0.160082124215628
439339,,,,-0.709265803930643,-0.368469876203326,-0.34406530985384,0.299395550547242
439340,,,,-0.513011781792591,1.04343342001305,-0.0203897642731633,-0.00617144759270883
439341,,,,-0.484248916848748,0.878705814286389,0.0979835213716486,-0.157716987687627
439342,,,,-0.401573483012785,1.74156255371976,-0.104476701811488,0.151173849710229
439343,,,,-0.487324706682712,1.39330213336385,-0.149552854694126,0.277793667820711
439344,,,,-0.661013446485175,1.23264836018471,-0.281242321555076,0.259945639237226
439345,,,,-0.845091947472828,0.38131438133441,-0.133335991134071,0.299560009577728
439346,,,,-0.893221367289512,0.633849477788395,-0.374486442266178,0.395646503073767
439347,,,,-1.07024829133055,-0.188219496718746,-0.357653774581658,0.400467583694169
439348,,,,-1.12697586273917,-0.0397830276549224,-0.283975112618237,0.345446798782178
439349,,,,-1.3113779716723,-0.857075338305243,-0.265943828535301,0.415010582187536
439350,,,,-1.33352570310634,-0.375070769623131,-0.11514463259623,0.185767426599878
439351,,,,-1.39186284516976,-0.0867377927961665,-0.258389302397669,0.465253074256939
439352,,,,-1.4804120896841,-0.430234767114161,-0.22949446283861,0.448370760082893
439353,,,,-1.60823930649585,-0.939722251304176,-0.235637423739738,0.478777302977888
